;1;2;3;4;5;6;7;8;15;16;22;23;25;26;28;29;30;32;33;34;35;44;45;46;47;48;49;55;60;61;62;65;66;67;68;69;70;71;72;75;76;79;82;83;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;104;105;106;107;108;110;111;112;113;114;115;117;118;119;120;121;122;123;124;125;126;127
35;33.0;359.0;17.0;75.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.31;228.3;229.61;355.0;0.0;0.0;166.66;0.1336;0.074;0.766;309.0;0.193;0.903;264.0;0.859;251.0;0.1859;231.87;317.64;0.72;0.02;7.85;7.26;0.14;0.55;0.0;0.0;0.0;0.29;0.0;1.0;0.0;0.0;0.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1454.0
36;34.0;360.0;17.0;76.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.36;208.3;209.66;332.0;0.0;0.0;152.06;0.1219;0.0668;0.766;279.0;0.174;0.913;267.0;0.859;251.0;0.1859;231.87;317.64;0.66;0.02;7.85;7.26;0.14;0.49;0.0;0.0;0.0;0.27;0.0;1.0;0.0;0.0;0.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1327.0
37;35.0;361.0;17.0;77.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.31;206.1;207.41;354.0;314.0;0.0103;150.45;0.1206;0.066;0.766;276.0;0.172;0.914;267.0;0.859;251.0;0.1859;231.87;317.64;0.65;0.02;7.85;7.26;0.14;0.49;6.42;8.85;0.35;0.27;1.0;1.0;0.0;1.0;1.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1313.0
38;36.0;362.0;17.0;78.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.41;277.9;279.31;310.0;450.0;0.0147;202.87;0.1627;0.0925;0.766;386.0;0.242;0.879;257.0;0.859;251.0;0.1859;231.87;317.64;0.87;0.02;7.85;7.26;0.14;0.68;6.27;9.05;0.48;0.36;1.0;1.0;0.0;1.0;1.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1770.0
39;37.0;363.0;17.0;79.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.29;253.3;254.59;365.0;0.0;0.0;184.91;0.1483;0.0832;0.766;347.0;0.217;0.891;260.0;0.859;251.0;0.1859;231.87;317.64;0.8;0.02;7.85;7.26;0.14;0.61;0.0;0.0;0.0;0.33;0.0;1.0;0.0;0.0;0.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1614.0
40;38.0;364.0;17.0;80.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;58.51;1.0;46.81;0.0;4.31;0.0736;0.2165;0.2165;0.0186;2.1;1.18;224.1;225.28;420.0;0.0;0.0;163.59;0.1312;0.0724;0.766;302.0;0.189;0.905;264.0;0.859;251.0;0.1859;231.87;317.64;0.71;0.02;7.85;7.26;0.14;0.54;0.0;0.0;0.0;0.29;0.0;1.0;0.0;0.0;0.0;0.0;54.7;61.6;57.6;59.2;93.28;63.69;156.97;466.41;0.337;156.97;1428.0
41;39.0;365.0;17.0;81.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;150.0;0.43;0.58;66.7;1.0;53.36;0.0487;4.51;0.0676;0.1899;0.1899;0.0109;2.1;1.08;260.3;261.38;464.0;0.0;0.0;190.02;0.1336;0.0744;0.733;354.0;0.203;0.899;262.0;0.87;254.0;0.1653;235.06;322.0;0.81;0.01;5.99;9.53;0.1;0.72;0.0;0.0;0.0;0.32;0.0;1.0;0.0;0.0;0.0;0.0;62.9;70.2;66.2;67.8;99.84;42.46;142.3;499.21;0.285;142.3;1829.0
42;40.0;366.0;17.0;82.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;125.0;0.36;0.7;66.7;1.0;53.36;0.0487;4.51;0.0676;0.1899;0.1899;0.0131;2.1;1.34;232.5;233.84;344.0;0.0;0.0;169.73;0.1194;0.0655;0.733;312.0;0.179;0.911;266.0;0.87;254.0;0.1653;235.06;322.0;0.72;0.01;6.57;8.69;0.11;0.58;0.0;0.0;0.0;0.28;0.0;1.0;0.0;0.0;0.0;0.0;62.9;70.2;66.2;67.8;99.84;50.95;150.79;499.21;0.302;150.79;1542.0
43;41.0;367.0;17.0;83.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;66.7;1.0;53.36;0.0487;4.51;0.0676;0.1899;0.1899;0.0164;2.1;1.31;253.3;254.61;354.0;266.0;0.0076;184.91;0.1301;0.0721;0.733;343.0;0.197;0.902;263.0;0.87;254.0;0.1653;235.06;322.0;0.79;0.02;7.35;7.76;0.13;0.57;9.44;6.05;0.55;0.31;1.0;1.0;0.0;1.0;1.0;0.0;62.9;70.2;66.2;67.8;99.84;63.69;163.53;499.21;0.328;163.53;1549.0
44;42.0;368.0;17.0;84.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;66.7;1.0;53.36;0.0487;4.51;0.0676;0.1899;0.1899;0.0164;2.1;1.2;219.4;220.6;408.0;279.0;0.008;160.16;0.1126;0.0615;0.733;293.0;0.168;0.916;268.0;0.87;254.0;0.1653;235.06;322.0;0.68;0.02;7.35;7.76;0.13;0.48;7.68;7.42;0.38;0.27;1.0;1.0;0.0;1.0;1.0;0.0;62.9;70.2;66.2;67.8;99.84;63.69;163.53;499.21;0.328;163.53;1342.0
45;43.0;369.0;17.0;85.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;75.0;0.21;1.16;66.7;1.0;53.36;0.0487;4.51;0.0676;0.1899;0.1899;0.0218;2.1;1.41;282.1;283.51;310.0;0.0;0.0;205.93;0.1448;0.0815;0.733;388.0;0.222;0.889;260.0;0.87;254.0;0.1653;235.06;322.0;0.88;0.02;8.49;6.7;0.15;0.56;0.0;0.0;0.0;0.34;0.0;1.0;0.0;0.0;0.0;0.0;62.9;70.2;66.2;67.8;99.84;84.92;184.76;499.21;0.37;184.76;1527.0
46;44.0;371.0;17.0;86.0;1.0;250.0;250.0;350.0;87500.0;175.0;740.0;2.49;297.0;297.0;28.0;0.0;1232.0;1.6593;1.6593;450.0;2.25;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.1204;0.1204;0.0126;2.1;1.33;209.2;210.53;359.0;0.0;0.0;154.81;0.1132;0.0617;0.752;450.0;0.16;0.92;273.0;0.92;273.0;0.1108;151.47;204.69;1.02;0.01;6.43;8.87;0.11;0.55;0.0;0.0;0.0;0.33;0.0;1.0;0.0;0.0;0.0;0.0;58.2;65.3;61.3;62.9;97.78;46.24;144.02;488.92;0.295;144.02;1453.0
47;45.0;372.0;17.0;87.0;1.0;250.0;250.0;350.0;87500.0;175.0;740.0;2.49;297.0;297.0;28.0;0.0;1232.0;1.6593;1.6593;450.0;2.25;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.1204;0.1204;0.0126;2.1;1.28;178.0;179.28;381.0;0.0;0.0;131.72;0.0963;0.0519;0.752;387.0;0.138;0.931;277.0;0.92;273.0;0.1108;151.47;204.69;0.87;0.01;6.43;8.87;0.11;0.47;0.0;0.0;0.0;0.28;0.0;1.0;0.0;0.0;0.0;0.0;58.2;65.3;61.3;62.9;97.78;46.24;144.02;488.92;0.295;144.02;1236.0
48;46.0;373.0;17.0;88.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.49;293.0;293.0;36.0;0.0;2046.0;2.7932;2.7932;452.0;2.26;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.2036;0.2036;0.0126;2.1;1.18;228.6;229.78;420.0;300.0;0.006;166.88;0.1254;0.0693;0.752;307.0;0.184;0.908;266.0;0.865;253.0;0.176;234.28;320.93;0.71;0.01;6.43;8.87;0.11;0.62;11.63;4.92;0.65;0.28;1.0;1.0;0.0;1.0;1.0;0.0;58.2;65.3;61.3;62.9;96.47;45.61;142.08;482.34;0.295;142.08;1609.0
49;47.0;374.0;17.0;89.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.49;293.0;293.0;36.0;0.0;2046.0;2.7932;2.7932;452.0;2.26;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.2036;0.2036;0.0126;2.1;1.22;174.9;176.12;398.0;350.0;0.007;127.68;0.0959;0.0517;0.752;229.0;0.137;0.932;273.0;0.865;253.0;0.176;234.28;320.93;0.54;0.01;6.43;8.87;0.11;0.46;7.43;7.66;0.31;0.22;1.0;1.0;0.0;1.0;1.0;0.0;58.2;65.3;61.3;62.9;96.47;45.61;142.08;482.34;0.295;142.08;1231.0
50;48.0;375.0;17.0;90.0;1.0;250.0;250.0;350.0;87500.0;175.0;720.0;2.51;287.0;287.0;24.0;0.0;2760.0;3.8467;3.8467;442.0;2.21;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.2742;0.2742;0.0126;2.1;1.28;296.6;297.88;360.0;0.0;0.0;213.55;0.1672;0.0955;0.752;309.0;0.255;0.873;250.0;0.818;235.0;0.2242;286.28;397.62;0.75;0.01;6.43;8.87;0.11;0.86;0.0;0.0;0.0;0.19;0.0;1.0;0.0;0.0;0.0;0.0;58.2;65.3;61.3;62.9;94.49;44.68;139.17;472.46;0.295;139.17;2131.0
51;49.0;376.0;17.0;91.0;1.0;250.0;250.0;350.0;87500.0;175.0;720.0;2.51;287.0;287.0;24.0;0.0;2760.0;3.8467;3.8467;442.0;2.21;4.0;2.0;24.6;0.0;100.0;0.29;0.62;62.01;1.0;49.61;0.0528;4.4;0.0709;0.2742;0.2742;0.0126;2.1;1.28;282.9;284.18;360.0;0.0;0.0;203.69;0.1595;0.0904;0.752;292.0;0.241;0.879;252.0;0.818;235.0;0.2242;286.28;397.62;0.71;0.01;6.43;8.87;0.11;0.81;0.0;0.0;0.0;0.18;0.0;1.0;0.0;0.0;0.0;0.0;58.2;65.3;61.3;62.9;94.49;44.68;139.17;472.46;0.295;139.17;2033.0
52;50.0;377.0;17.0;92.0;1.0;250.0;250.0;350.0;87500.0;175.0;1300.0;2.48;524.0;524.0;36.0;0.0;4092.0;3.1237;3.1237;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;80.32;1.0;64.25;0.0463;4.82;0.06;0.1758;0.1758;0.0136;2.1;2.03;354.0;356.03;585.0;183.0;0.0044;460.2;0.0835;0.045;0.679;230.0;0.132;0.934;490.0;0.87;456.0;0.153;843.67;648.98;0.55;0.01;6.69;8.52;0.12;0.39;10.29;5.55;0.37;0.03;1.0;1.0;0.0;1.0;1.0;0.0;76.5;84.5;80.5;82.1;197.2;114.29;311.49;985.99;0.316;311.49;1136.0
53;51.0;379.0;17.0;93.0;1.0;250.0;250.0;350.0;87500.0;175.0;830.0;2.5;332.0;332.0;28.0;0.0;2464.0;2.9687;2.9687;450.0;2.25;4.9;2.0;38.3;0.0;100.0;0.29;0.87;80.32;1.0;64.25;0.0463;4.82;0.06;0.1663;0.1663;0.0136;2.1;1.4;243.4;244.8;415.0;0.0;0.0;202.02;0.0913;0.0492;0.679;266.0;0.145;0.928;308.0;0.877;291.0;0.146;323.02;389.18;0.63;0.01;6.69;8.52;0.12;0.43;0.0;0.0;0.0;0.13;0.0;1.0;0.0;0.0;0.0;0.0;76.5;84.5;80.5;82.1;124.94;72.41;197.36;624.71;0.316;197.36;1233.0
54;52.0;380.0;17.0;94.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;80.32;1.0;64.25;0.0463;4.82;0.06;0.1577;0.1577;0.0136;2.1;1.26;258.1;259.36;381.0;317.0;0.0076;188.41;0.1101;0.0604;0.679;346.0;0.178;0.911;266.0;0.884;258.0;0.1394;238.66;326.93;0.79;0.01;6.69;8.52;0.12;0.52;7.99;7.13;0.39;0.23;1.0;1.0;0.0;1.0;1.0;0.0;76.5;84.5;80.5;82.1;109.89;63.69;173.58;549.45;0.316;173.58;1487.0
55;53.0;382.0;17.0;95.0;1.0;250.0;250.0;350.0;87500.0;175.0;500.0;2.53;198.0;198.0;24.0;0.0;1380.0;2.7879;2.7879;442.0;2.21;4.9;2.0;38.3;0.0;100.0;0.29;0.87;80.32;1.0;64.25;0.0463;4.82;0.06;0.1534;0.1534;0.0136;2.1;1.05;202.9;203.95;250.0;300.0;0.0072;101.45;0.1289;0.0714;0.679;415.0;0.212;0.894;177.0;0.887;176.0;0.1361;107.12;214.24;0.95;0.01;6.69;8.52;0.12;0.62;9.97;5.73;0.58;0.43;1.0;1.0;0.0;1.0;1.0;0.0;76.5;84.5;80.5;82.1;74.51;43.19;117.7;372.57;0.316;117.7;1724.0
56;54.0;383.0;17.0;96.0;1.0;250.0;250.0;350.0;87500.0;175.0;880.0;3.01;292.0;292.0;36.0;1.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;82.25;1.0;65.8;0.0583;4.86;0.059;0.154;0.154;0.0133;2.1;1.37;241.7;243.07;476.0;411.0;0.0096;212.7;0.1213;0.0559;0.671;396.0;0.201;0.899;263.0;0.885;258.0;0.1363;239.05;271.64;0.89;0.01;6.61;8.63;0.11;0.49;5.85;9.7;0.27;0.32;1.0;1.0;1.0;0.0;1.0;0.0;78.4;86.6;82.6;84.2;111.24;63.69;174.93;556.21;0.315;174.93;1382.0
57;55.0;384.0;17.0;97.0;1.0;250.0;250.0;350.0;87500.0;175.0;800.0;2.74;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;82.25;1.0;65.8;0.0583;4.86;0.059;0.154;0.154;0.0133;2.1;1.37;259.9;261.27;400.0;0.0;0.0;207.92;0.1186;0.06;0.671;386.0;0.196;0.902;263.0;0.885;258.0;0.1363;239.05;298.81;0.87;0.01;6.61;8.63;0.11;0.52;0.0;0.0;0.0;0.27;0.0;1.0;0.0;0.0;0.0;0.0;78.4;86.6;82.6;84.2;111.24;63.69;174.93;556.21;0.315;174.93;1486.0
58;56.0;385.0;17.0;98.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;82.25;1.0;65.8;0.0583;4.86;0.059;0.154;0.154;0.0133;2.1;1.34;243.8;245.14;341.0;300.0;0.007;177.97;0.1015;0.0553;0.671;325.0;0.165;0.918;268.0;0.885;258.0;0.1363;239.05;327.46;0.74;0.01;6.61;8.63;0.11;0.48;7.91;7.2;0.36;0.27;1.0;1.0;0.0;1.0;1.0;0.0;78.4;86.6;82.6;84.2;111.24;63.69;174.93;556.21;0.315;174.93;1394.0
59;57.0;389.0;17.0;99.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;150.0;0.43;0.58;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0106;2.1;1.04;217.2;218.24;473.0;0.0;0.0;205.25;0.1544;0.0646;0.725;256.0;0.242;0.879;244.0;0.795;221.0;0.2363;314.22;332.51;0.65;0.01;5.9;9.68;0.1;0.63;0.0;0.0;0.0;0.17;0.0;1.0;0.0;0.0;0.0;0.0;65.0;72.4;68.4;70.0;96.6;40.42;137.03;483.02;0.284;137.03;1585.0
60;58.0;390.0;17.0;100.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;125.0;0.36;0.7;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0127;2.1;1.04;205.4;206.44;473.0;0.0;0.0;194.1;0.146;0.0606;0.725;240.0;0.227;0.886;246.0;0.795;221.0;0.2363;314.22;332.51;0.62;0.01;6.47;8.82;0.11;0.54;0.0;0.0;0.0;0.16;0.0;1.0;0.0;0.0;0.0;0.0;65.0;72.4;68.4;70.0;96.6;48.51;145.11;483.02;0.3;145.11;1415.0
61;59.0;391.0;17.0;101.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;100.0;0.29;0.87;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0158;2.1;1.04;246.5;247.54;473.0;372.0;0.0104;232.94;0.1752;0.075;0.725;297.0;0.281;0.859;239.0;0.795;221.0;0.2363;314.22;332.51;0.74;0.02;7.23;7.88;0.12;0.6;7.23;7.87;0.44;0.19;1.0;1.0;1.0;0.0;1.0;0.0;65.0;72.4;68.4;70.0;96.6;60.64;157.24;483.02;0.326;157.24;1568.0
62;60.0;392.0;17.0;102.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;80.0;0.23;1.09;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0198;2.1;1.04;273.6;274.64;473.0;375.0;0.0131;258.55;0.1945;0.0851;0.725;337.0;0.319;0.84;234.0;0.795;221.0;0.2363;314.22;332.51;0.82;0.02;8.09;7.03;0.14;0.61;6.52;8.72;0.45;0.21;1.0;1.0;1.0;0.0;1.0;0.0;65.0;72.4;68.4;70.0;96.6;75.8;172.4;483.02;0.357;172.4;1587.0
63;61.0;393.0;17.0;103.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;70.0;0.2;1.25;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0226;2.1;1.04;304.4;305.44;473.0;0.0;0.0;287.66;0.2164;0.0973;0.725;385.0;0.365;0.817;227.0;0.795;221.0;0.2363;314.22;332.51;0.92;0.02;8.65;6.57;0.15;0.65;0.0;0.0;0.0;0.23;0.0;1.0;0.0;0.0;0.0;0.0;65.0;72.4;68.4;70.0;96.6;86.62;183.23;483.02;0.379;183.23;1661.0
64;62.0;394.0;17.0;104.0;1.0;250.0;250.0;350.0;87500.0;175.0;945.0;3.4;278.0;278.0;32.0;0.0;3284.0;4.7252;4.7252;433.0;2.17;4.9;2.0;38.3;0.0;60.0;0.17;1.45;68.82;1.0;55.05;0.0535;4.56;0.0663;0.2973;0.2973;0.0264;2.1;1.22;310.6;311.82;388.0;0.0;0.0;293.52;0.2208;0.0999;0.725;396.0;0.375;0.813;226.0;0.795;221.0;0.2363;314.22;332.51;0.93;0.03;9.35;6.07;0.16;0.62;0.0;0.0;0.0;0.24;0.0;1.0;0.0;0.0;0.0;0.0;65.0;72.4;68.4;70.0;96.6;101.06;197.66;483.02;0.409;197.66;1571.0
65;63.0;395.0;17.0;105.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;150.0;0.43;0.58;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0106;2.1;1.27;272.1;273.37;376.0;0.0;0.0;198.63;0.1358;0.0758;0.725;371.0;0.209;0.896;261.0;0.873;255.0;0.1611;235.69;322.86;0.84;0.01;5.91;9.66;0.1;0.74;0.0;0.0;0.0;0.33;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;42.46;143.79;506.65;0.284;143.79;1892.0
