;1;2;3;4;5;6;7;8;15;16;22;23;25;26;28;29;30;32;33;34;35;44;45;46;47;48;49;55;60;61;62;65;66;67;68;69;70;71;72;75;76;79;82;83;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;104;105;106;107;108;110;111;112;113;114;115;117;118;119;120;121;122;123;124;125;126;127
66;64.0;396.0;17.0;106.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;125.0;0.36;0.7;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0127;2.1;1.31;251.0;252.31;354.0;0.0;0.0;183.23;0.1252;0.0692;0.725;339.0;0.191;0.905;264.0;0.873;255.0;0.1611;235.69;322.86;0.78;0.01;6.47;8.81;0.11;0.62;0.0;0.0;0.0;0.3;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;50.95;152.28;506.65;0.301;152.28;1648.0
67;65.0;397.0;17.0;107.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0159;2.1;1.22;309.6;310.82;398.0;0.0;0.0;226.01;0.1545;0.0879;0.725;430.0;0.242;0.879;257.0;0.873;255.0;0.1611;235.69;322.86;0.96;0.02;7.24;7.87;0.13;0.7;0.0;0.0;0.0;0.37;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;63.69;165.02;506.65;0.326;165.02;1876.0
68;66.0;398.0;17.0;108.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;100.0;0.29;0.87;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0159;2.1;1.29;265.8;267.09;365.0;0.0;0.0;194.03;0.1326;0.0738;0.725;362.0;0.204;0.898;262.0;0.873;255.0;0.1611;235.69;322.86;0.82;0.02;7.24;7.87;0.13;0.59;0.0;0.0;0.0;0.32;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;63.69;165.02;506.65;0.326;165.02;1611.0
69;67.0;399.0;17.0;109.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;80.0;0.23;1.09;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0199;2.1;1.29;289.2;290.49;365.0;0.0;0.0;211.12;0.1443;0.0813;0.725;398.0;0.224;0.888;259.0;0.873;255.0;0.1611;235.69;322.86;0.9;0.02;8.1;7.02;0.14;0.58;0.0;0.0;0.0;0.35;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;79.61;180.94;506.65;0.357;180.94;1598.0
70;68.0;400.0;17.0;110.0;1.0;250.0;250.0;350.0;87500.0;175.0;730.0;2.5;292.0;292.0;36.0;0.0;2046.0;2.8027;2.8027;452.0;2.26;4.9;2.0;38.3;0.0;70.0;0.2;1.25;68.63;1.0;54.91;0.0493;4.56;0.0664;0.1846;0.1846;0.0227;2.1;1.13;283.9;285.03;442.0;0.0;0.0;207.25;0.1417;0.0796;0.725;390.0;0.219;0.89;260.0;0.873;255.0;0.1611;235.69;322.86;0.88;0.02;8.67;6.56;0.15;0.53;0.0;0.0;0.0;0.34;0.0;1.0;0.0;0.0;0.0;0.0;64.8;72.2;68.2;69.8;101.33;90.99;192.31;506.65;0.38;192.31;1476.0
71;69.0;420.0;18.0;6.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;352.4;1.76;6.4;2.0;63.3;0.0;152.4;0.3;0.56;38.13;1.0;30.5;0.0;3.3;0.0866;0.2059;0.2059;0.0183;3.1;2.93;206.83;209.76;883.0;341.0;0.0183;365.12;0.1816;0.0667;0.847;352.0;0.243;0.879;400.0;0.879;400.0;0.1809;363.82;206.1;1.0;0.02;7.78;7.32;0.13;0.5;3.64;15.35;0.21;0.3;1.0;1.0;1.0;0.0;1.0;0.0;34.3;40.1;36.1;37.7;118.09;64.65;182.74;590.47;0.309;182.74;1132.0
72;70.0;422.0;18.0;8.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;338.6;1.69;6.4;2.0;63.3;0.0;228.6;0.45;0.37;35.77;1.0;28.62;0.0;3.15;0.088;0.2109;0.2109;0.013;3.1;2.93;160.13;163.06;883.0;341.0;0.013;282.67;0.1498;0.0535;0.857;266.0;0.194;0.903;412.0;0.877;400.0;0.185;348.96;197.68;0.81;0.01;6.55;8.71;0.11;0.47;4.11;13.66;0.19;0.24;1.0;1.0;1.0;0.0;1.0;0.0;32.0;37.7;33.7;35.3;114.14;43.1;157.24;570.71;0.276;157.24;1018.0
73;71.0;425.0;18.0;7.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;383.4;1.92;6.4;2.0;63.3;2.0;228.6;0.45;0.41;35.31;1.0;28.25;0.0;3.12;0.0883;0.2419;0.2419;0.0144;3.1;2.93;216.62;219.55;883.0;372.0;0.0144;382.4;0.2053;0.0769;0.859;378.0;0.278;0.861;392.0;0.859;391.0;0.2079;387.13;219.3;0.99;0.01;6.89;8.28;0.12;0.65;5.35;10.59;0.34;0.33;1.0;1.0;1.0;0.0;1.0;0.0;31.5;37.2;33.2;34.8;113.36;47.02;160.38;566.79;0.283;160.38;1351.0
74;72.0;426.0;18.0;9.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;364.1;1.82;6.4;2.0;63.3;2.0;228.6;0.45;0.41;39.31;1.0;31.45;0.0;3.38;0.0859;0.2064;0.2064;0.0129;3.1;2.93;202.38;205.31;883.0;372.0;0.0129;357.27;0.1723;0.0629;0.843;344.0;0.231;0.884;403.0;0.878;400.0;0.1811;375.52;212.72;0.95;0.01;6.53;8.74;0.11;0.56;4.87;11.61;0.26;0.28;1.0;1.0;1.0;0.0;1.0;0.0;35.5;41.4;37.4;39.0;120.02;47.02;167.04;600.1;0.278;167.04;1212.0
75;73.0;427.0;18.0;10.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;271.0;1.36;6.4;2.0;63.3;2.0;228.6;0.45;0.41;22.93;1.0;18.34;0.0;2.24;0.0975;0.2634;0.2634;0.0221;3.1;2.93;161.46;164.39;883.0;372.0;0.0221;285.03;0.2357;0.0889;0.908;271.0;0.29;0.855;390.0;0.855;390.0;0.2252;272.33;154.27;1.05;0.02;8.56;6.65;0.15;0.6;4.02;13.98;0.3;0.34;1.0;1.0;1.0;0.0;1.0;0.0;19.1;24.1;20.1;21.7;89.63;47.02;136.65;448.14;0.305;136.65;1182.0
76;74.0;428.0;18.0;11.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;290.3;1.45;6.4;2.0;63.3;2.0;228.6;0.45;0.41;28.89;1.0;23.11;0.0;2.68;0.0927;0.2239;0.2239;0.0176;3.1;2.93;165.02;167.95;883.0;372.0;0.0176;291.31;0.1912;0.0704;0.884;283.0;0.247;0.877;400.0;0.873;398.0;0.1956;298.01;168.81;0.98;0.02;7.62;7.48;0.13;0.54;4.0;14.03;0.24;0.29;1.0;1.0;1.0;0.0;1.0;0.0;25.1;30.4;26.4;28.0;101.75;47.02;148.77;508.74;0.292;148.77;1109.0
77;75.0;430.0;18.0;12.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;406.2;2.03;6.4;2.0;63.3;2.0;228.6;0.45;0.41;39.7;1.0;31.76;0.0;3.4;0.0857;0.228;0.228;0.0128;3.1;2.93;234.41;237.34;883.0;372.0;0.0128;413.8;0.1976;0.0738;0.841;406.0;0.271;0.864;394.0;0.864;394.0;0.1971;412.67;233.77;1.0;0.01;6.49;8.79;0.11;0.66;5.77;9.84;0.35;0.33;1.0;1.0;1.0;0.0;1.0;0.0;35.9;41.8;37.8;39.4;120.66;47.02;167.67;603.28;0.278;167.67;1398.0
78;76.0;431.0;18.0;13.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;276.6;1.38;6.4;2.0;63.3;2.0;228.6;0.45;0.41;14.94;1.0;11.95;0.0;1.56;0.1043;0.4125;0.4125;0.034;3.1;2.93;149.9;152.83;883.0;372.0;0.034;264.61;0.3359;0.1388;0.94;277.0;0.439;0.781;356.0;0.781;356.0;0.322;253.7;143.71;1.04;0.03;10.62;5.33;0.18;0.77;4.08;13.76;0.48;0.47;1.0;1.0;1.0;0.0;1.0;0.0;11.1;15.7;11.7;13.3;70.17;47.02;117.19;350.85;0.334;117.19;1279.0
79;77.0;434.0;18.0;5.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;406.2;2.03;6.4;2.0;63.3;2.0;114.3;0.23;0.52;33.68;1.0;26.94;0.0;3.01;0.0893;0.2688;0.2688;0.0192;3.1;2.93;232.63;235.56;883.0;0.0;0.0;410.66;0.2312;0.0883;0.865;406.0;0.311;0.845;385.0;0.845;385.0;0.227;403.22;228.41;1.02;0.02;7.97;7.15;0.14;0.64;0.0;0.0;0.0;0.37;0.0;1.0;0.0;0.0;0.0;0.0;29.9;35.4;31.4;33.0;110.51;59.91;170.42;552.56;0.308;170.42;1365.0
80;78.0;444.0;18.0;15.0;0.0;254.0;254.0;508.0;129032.0;254.0;1765.3;3.87;455.7;455.7;28.7;0.0;2578.9;2.2282;2.2282;406.2;2.03;9.5;2.0;141.9;2.0;228.6;0.45;0.67;40.56;1.0;32.44;0.0;3.45;0.0852;0.2232;0.2232;0.0186;2.1;2.93;239.75;242.68;883.0;276.0;0.0208;423.23;0.1979;0.0737;0.838;406.0;0.266;0.867;395.0;0.867;395.0;0.1934;413.77;234.39;1.02;0.02;8.29;6.86;0.14;0.52;3.54;15.76;0.23;0.33;1.0;1.0;1.0;0.0;1.0;0.0;36.8;42.7;38.7;40.3;122.02;78.05;200.07;610.1;0.328;200.07;1198.0
81;79.0;483.0;19.0;37.0;1.0;300.0;150.0;350.0;63750.0;150.7;1050.0;3.5;300.0;300.0;20.0;0.0;1256.6;1.3963;2.7925;419.9;2.1;6.0;2.0;56.5;0.0;110.0;0.31;1.08;22.56;2.0;18.05;0.1093;2.21;0.0978;0.2598;0.2598;0.0596;1.53;1.94;130.94;130.94;233.0;314.0;0.0596;137.49;0.2257;0.1881;0.91;420.0;0.286;0.857;257.0;0.857;257.0;0.2227;135.68;129.22;1.01;0.06;14.13;3.97;0.24;0.79;3.16;17.59;0.52;0.73;1.0;1.0;1.0;0.0;1.0;0.0;18.8;23.8;19.8;21.4;34.54;48.41;82.95;172.68;0.48;82.95;1579.0
82;81.0;484.0;19.0;38.0;1.0;300.0;100.0;350.0;50000.0;133.8;1050.0;3.5;300.0;300.0;20.0;0.0;1256.6;1.3963;4.1888;419.9;2.1;6.0;2.0;56.5;0.0;110.0;0.31;1.61;22.56;2.0;18.05;0.1093;2.21;0.0978;0.2598;0.2598;0.0894;1.2;1.17;126.25;126.25;525.0;314.0;0.0894;132.56;0.2176;0.2707;0.91;408.0;0.278;0.861;258.0;0.857;257.0;0.2227;135.68;129.22;0.98;0.09;17.4;3.19;0.29;0.95;3.03;18.27;0.73;0.71;1.0;1.0;1.0;0.0;1.0;0.0;18.8;23.8;19.8;21.4;23.02;48.41;71.44;115.12;0.621;71.44;1767.0
83;82.0;485.0;19.0;39.0;1.0;300.0;50.0;350.0;41250.0;127.7;1050.0;3.5;300.0;300.0;20.0;0.0;1256.6;1.3963;8.3776;419.9;2.1;6.0;2.0;56.5;0.0;110.0;0.31;3.23;22.56;2.0;18.05;0.1093;2.21;0.0978;0.2598;0.2598;0.1788;0.99;0.97;98.08;98.08;525.0;314.0;0.1788;102.99;0.1691;0.4042;0.91;305.0;0.207;0.896;269.0;0.857;257.0;0.2227;135.68;129.22;0.76;0.18;25.02;2.14;0.38;1.05;2.26;23.87;0.87;0.55;1.0;0.0;0.0;0.0;0.0;1.0;18.8;23.8;19.8;21.4;11.51;48.41;59.93;57.56;1041.0;57.56;1704.0
84;80.0;490.0;20.0;117.0;1.0;1500.0;100.0;900.0;362500.0;291.7;2500.0;3.03;825.0;825.0;26.0;0.0;8464.0;0.684;10.2594;464.8;2.32;12.0;2.0;232.0;2.0;80.0;0.09;12.37;23.01;0.0;18.41;0.1036;2.24;0.0974;0.1381;0.1381;0.6719;8.7;15.23;800.03;800.03;1250.0;315.0;0.4964;2000.06;0.0851;0.554;0.908;301.0;0.099;0.951;784.0;0.924;762.0;0.1276;2998.92;1199.57;0.67;0.67;55.06;0.7;0.47;1.18;1.12;41.86;0.89;0.01;1.0;1.0;1.0;0.0;1.0;0.0;19.2;24.2;20.2;21.8;64.01;1020.61;1084.63;320.07;3389.0;320.07;2500.0
85;83.0;491.0;21.0;129.0;1.0;960.0;160.0;440.0;134400.0;134.3;1125.0;3.0;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;12.0;2.0;226.2;2.0;113.0;0.26;5.34;16.68;2.0;13.34;0.1235;1.72;0.1029;0.1849;0.1849;0.4002;3.23;3.02;338.53;338.53;563.0;349.0;0.3275;380.84;0.1692;0.4694;0.933;409.0;0.198;0.901;338.0;0.901;338.0;0.1666;375.13;333.45;1.02;0.4;39.24;1.22;0.49;0.96;1.43;34.9;0.8;1.84;0.0;1.0;0.0;0.0;0.0;0.0;12.9;17.6;13.6;15.2;38.79;320.33;359.12;193.97;1851.0;193.97;1745.0
86;84.0;492.0;21.0;136.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;10.0;2.0;157.1;2.0;113.0;0.26;3.7;16.68;2.0;13.34;0.1235;1.72;0.1029;0.1849;0.1849;0.2773;3.23;2.82;322.14;322.14;625.0;417.0;0.2715;402.67;0.1789;0.4467;0.933;409.0;0.198;0.901;338.0;0.901;338.0;0.1666;375.13;300.11;1.07;0.28;31.77;1.61;0.45;1.0;1.65;31.29;0.81;1.75;0.0;1.0;0.0;0.0;0.0;0.0;12.9;17.6;13.6;15.2;38.79;221.94;260.73;193.97;1344.0;193.97;1661.0
87;85.0;493.0;21.0;137.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;8.0;2.0;100.5;2.0;113.0;0.26;2.32;16.19;2.0;12.95;0.1127;1.67;0.1034;0.1906;0.1906;0.1794;3.23;2.82;275.05;275.05;625.0;418.0;0.1794;343.81;0.1573;0.3902;0.935;372.0;0.185;0.907;340.0;0.898;337.0;0.1711;373.97;299.18;0.92;0.18;25.06;2.14;0.38;1.02;2.17;24.7;0.82;1.53;0.0;1.0;0.0;0.0;0.0;0.0;12.4;17.0;13.0;14.6;38.13;139.42;177.55;190.64;0.931;177.55;1549.0
88;86.0;494.0;21.0;138.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;6.0;2.0;56.5;2.0;113.0;0.26;1.38;16.19;2.0;12.95;0.1127;1.67;0.1034;0.1906;0.1906;0.1064;3.23;2.82;232.38;232.38;625.0;440.0;0.1064;290.47;0.1329;0.324;0.935;309.0;0.154;0.923;346.0;0.898;337.0;0.1711;373.97;299.18;0.78;0.11;19.04;2.9;0.31;1.05;3.05;18.18;0.87;1.3;0.0;1.0;0.0;0.0;0.0;0.0;12.4;17.0;13.0;14.6;38.13;82.66;120.79;190.64;0.634;120.79;1924.0
89;87.0;497.0;21.0;130.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;8.0;2.0;100.5;2.0;113.0;0.26;2.32;24.92;2.0;19.93;0.0969;2.39;0.0958;0.1238;0.1238;0.1166;3.23;2.82;338.32;338.32;625.0;418.0;0.1166;422.91;0.1257;0.3038;0.9;409.0;0.137;0.931;349.0;0.931;349.0;0.1153;387.77;310.21;1.09;0.12;19.96;2.75;0.32;0.95;2.61;21.0;0.73;0.66;1.0;1.0;1.0;0.0;1.0;0.0;21.1;26.2;22.2;23.8;48.65;139.42;188.07;243.23;0.773;188.07;1799.0
90;88.0;498.0;21.0;131.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;6.0;2.0;56.5;2.0;113.0;0.26;1.38;24.92;2.0;19.93;0.0969;2.39;0.0958;0.1238;0.1238;0.0691;3.23;2.82;267.69;267.69;625.0;440.0;0.0691;334.62;0.0995;0.2378;0.9;349.0;0.117;0.941;353.0;0.931;349.0;0.1153;387.77;310.21;0.86;0.07;15.24;3.67;0.25;0.94;3.44;16.21;0.71;0.53;1.0;1.0;1.0;0.0;1.0;0.0;21.1;26.2;22.2;23.8;48.65;82.66;131.31;243.23;0.54;131.31;2039.0
91;89.0;499.0;21.0;132.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;12.0;2.0;226.2;2.0;113.0;0.26;5.34;21.29;2.0;17.03;0.1023;2.11;0.0989;0.1449;0.1449;0.3135;3.23;2.82;346.17;346.17;625.0;348.0;0.2556;432.72;0.1506;0.3679;0.915;409.0;0.158;0.921;345.0;0.921;345.0;0.1334;383.42;306.73;1.13;0.31;34.05;1.48;0.46;0.79;1.44;34.79;0.63;0.77;1.0;1.0;1.0;0.0;1.0;0.0;17.5;22.4;18.4;20.0;44.58;320.33;364.9;222.88;1637.0;222.88;1553.0
92;90.0;500.0;21.0;133.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;10.0;2.0;157.1;2.0;113.0;0.26;3.7;21.29;2.0;17.03;0.1023;2.11;0.0989;0.1449;0.1449;0.2172;3.23;2.82;336.36;336.36;625.0;425.0;0.2167;420.45;0.1463;0.3575;0.915;409.0;0.158;0.921;345.0;0.921;345.0;0.1334;383.42;306.73;1097.0;0.22;27.78;1.9;0.41;0.87;1.65;31.22;0.65;0.75;1.0;1.0;1.0;0.0;1.0;0.0;17.5;22.4;18.4;20.0;44.58;221.94;266.51;222.88;1196.0;222.88;1509.0
93;91.0;501.0;21.0;134.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;390.4;1.95;8.0;2.0;100.5;2.0;113.0;0.26;2.32;20.31;2.0;16.25;0.1159;2.03;0.0998;0.145;0.145;0.143;3.23;2.82;295.16;295.16;625.0;418.0;0.143;368.95;0.1346;0.3288;0.919;390.0;0.158;0.921;345.0;0.921;345.0;0.1335;366.06;292.85;1.01;0.14;22.22;2.45;0.35;0.94;2.3;23.51;0.72;0.69;1.0;1.0;1.0;0.0;1.0;0.0;16.5;21.4;17.4;19.0;43.41;139.42;182.83;217.05;0.842;182.83;1614.0
94;92.0;502.0;21.0;139.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;409.1;2.05;8.0;2.0;100.5;2.0;113.0;0.26;2.32;15.7;2.0;12.56;0.1125;1.63;0.1038;0.1965;0.1965;0.1851;3.23;2.82;235.32;235.32;625.0;393.0;0.1742;294.15;0.1388;0.3397;0.937;314.0;0.161;0.919;345.0;0.895;336.0;0.1759;372.74;298.19;0.79;0.19;25.48;2.1;0.39;0.87;1.95;27.15;0.67;1.35;0.0;1.0;0.0;0.0;0.0;0.0;11.9;16.5;12.5;14.1;37.45;139.42;176.87;187.25;0.945;176.87;1330.0
95;93.0;503.0;21.0;135.0;1.0;960.0;160.0;440.0;134400.0;134.3;1250.0;3.33;375.0;375.0;24.0;0.0;2714.3;0.754;4.5239;390.4;1.95;8.0;2.0;100.5;2.0;113.0;0.26;2.32;20.31;2.0;16.25;0.1159;2.03;0.0998;0.145;0.145;0.143;3.23;2.82;296.14;296.14;625.0;418.0;0.143;370.18;0.135;0.3298;0.919;390.0;0.158;0.921;345.0;0.921;345.0;0.1335;366.06;292.85;1.01;0.14;22.22;2.45;0.35;0.94;2.31;23.44;0.72;0.69;1.0;1.0;1.0;0.0;1.0;0.0;16.5;21.4;17.4;19.0;43.41;139.42;182.83;217.05;0.842;182.83;1620.0
96;94.0;504.0;22.0;65.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;24.0;0.0;9047.8;1.0695;8.0211;500.0;2.5;12.0;2.0;226.2;3.0;225.0;0.21;4.02;23.75;1.0;19.0;0.0;2.3;0.0968;0.2252;0.2252;0.2116;6.67;19.35;676.0;695.35;1900.0;480.0;0.2116;2568.8;0.136;0.3435;0.905;329.0;0.164;0.918;863.0;0.876;823.0;0.1971;3723.48;979.86;0.69;0.21;27.39;1.93;0.41;0.84;1.62;31.64;0.62;0.42;1.0;1.0;1.0;0.0;1.0;0.0;20.0;25.0;21.0;22.6;89.07;453.6;542.66;445.33;1219.0;445.33;1518.0
