;1;2;3;4;5;6;7;8;15;16;22;23;25;26;28;29;30;32;33;34;35;44;45;46;47;48;49;55;60;61;62;65;66;67;68;69;70;71;72;75;76;79;82;83;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;104;105;106;107;108;110;111;112;113;114;115;117;118;119;120;121;122;123;124;125;126;127
97;95.0;505.0;22.0;66.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;24.0;0.0;9047.8;1.0695;8.0211;500.0;2.5;12.0;2.0;226.2;3.0;225.0;0.21;4.02;23.75;1.0;19.0;0.0;2.3;0.0968;0.2252;0.2252;0.2116;6.67;19.35;688.0;707.35;1900.0;480.0;0.2116;2614.4;0.1384;0.3502;0.905;335.0;0.167;0.917;862.0;0.876;823.0;0.1971;3723.48;979.86;0.7;0.21;27.39;1.93;0.41;0.86;1.65;31.14;0.63;0.42;1.0;1.0;1.0;0.0;1.0;0.0;20.0;25.0;21.0;22.6;89.07;453.6;542.66;445.33;1219.0;445.33;1545.0
98;96.0;506.0;22.0;67.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;26.0;0.0;10618.6;1.2552;9.4136;450.0;2.25;12.0;2.0;226.2;3.0;225.0;0.21;4.02;44.65;1.0;35.72;0.0;3.71;0.083;0.1265;0.1265;0.1126;6.67;19.35;990.0;1009.35;1900.0;480.0;0.1126;3762.0;0.1059;0.264;0.821;405.0;0.139;0.931;875.0;0.923;868.0;0.1168;4145.79;1091.0;0.91;0.11;19.6;2.81;0.32;0.84;2.35;23.09;0.59;0.34;1.0;1.0;1.0;0.0;1.0;0.0;40.9;47.0;43.0;44.6;125.12;453.6;578.71;625.59;0.925;578.71;1711.0
99;97.0;507.0;22.0;68.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;26.0;0.0;10618.6;1.2552;9.4136;450.0;2.25;12.0;2.0;226.2;3.0;225.0;0.21;4.02;44.65;1.0;35.72;0.0;3.71;0.083;0.1265;0.1265;0.1126;6.67;19.35;938.0;957.35;1900.0;480.0;0.1126;3564.4;0.1004;0.2491;0.821;382.0;0.131;0.935;879.0;0.923;868.0;0.1168;4145.79;1091.0;0.86;0.11;19.6;2.81;0.32;0.79;2.21;24.32;0.53;0.33;1.0;1.0;1.0;0.0;1.0;0.0;40.9;47.0;43.0;44.6;125.12;453.6;578.71;625.59;0.925;578.71;1621.0
100;98.0;508.0;22.0;69.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;30.0;0.0;14137.2;1.6711;12.5329;470.0;2.35;12.0;2.0;226.2;3.0;150.0;0.14;6.03;47.5;1.0;38.0;0.0;3.88;0.0816;0.1653;0.1653;0.1587;6.67;19.35;1181.0;1200.35;1900.0;480.0;0.1587;4487.8;0.1188;0.2994;0.81;367.0;0.159;0.92;865.0;0.898;844.0;0.1485;5608.32;1475.87;0.8;0.16;23.48;2.3;0.37;0.82;1.89;27.93;0.58;0.34;1.0;1.0;1.0;0.0;1.0;0.0;43.7;50.0;46.0;47.6;129.26;680.39;809.65;646.29;1253.0;646.29;1827.0
101;99.0;509.0;22.0;70.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;30.0;0.0;14137.2;1.6711;12.5329;470.0;2.35;12.0;2.0;226.2;3.0;150.0;0.14;6.03;47.5;1.0;38.0;0.0;3.88;0.0816;0.1653;0.1653;0.1587;6.67;19.35;1239.0;1258.35;1900.0;480.0;0.1587;4708.2;0.1246;0.3156;0.81;387.0;0.168;0.916;861.0;0.898;844.0;0.1485;5608.32;1475.87;0.84;0.16;23.48;2.3;0.37;0.86;1.99;26.7;0.63;0.36;1.0;1.0;1.0;0.0;1.0;0.0;43.7;50.0;46.0;47.6;129.26;680.39;809.65;646.29;1253.0;646.29;1917.0
102;100.0;510.0;22.0;71.0;1.0;900.0;120.0;1050.0;278000.0;432.8;3800.0;4.04;940.0;940.0;30.0;0.0;14137.2;1.6711;12.5329;470.0;2.35;12.0;2.0;226.2;3.0;150.0;0.14;6.03;57.0;1.0;45.6;0.0;4.27;0.0748;0.1378;0.1378;0.1323;6.67;19.35;1330.0;1349.35;1900.0;480.0;0.1323;5054.0;0.1115;0.2806;0.772;413.0;0.157;0.922;866.0;0.911;856.0;0.1255;5688.41;1496.95;0.89;0.13;21.33;2.56;0.34;0.83;2.12;25.24;0.58;0.35;1.0;1.0;1.0;0.0;1.0;0.0;53.2;60.0;56.0;57.6;142.19;680.39;822.58;710.95;1157.0;710.95;1871.0
103;101.0;511.0;23.0;19.0;1.0;700.0;120.0;600.0;159600.0;261.1;1500.0;2.78;540.0;540.0;20.0;0.0;2513.3;0.6649;3.8785;616.3;3.08;8.0;2.0;100.5;2.0;160.0;0.27;3.53;24.42;1.0;19.53;0.0829;2.35;0.0962;0.1678;0.1678;0.1807;3.83;6.7;435.0;441.7;750.0;674.0;0.1807;652.5;0.1309;0.3731;0.902;522.0;0.158;0.921;497.0;0.907;490.0;0.1522;758.58;505.72;0.86;0.18;25.15;2.13;0.38;0.97;2.06;25.84;0.76;0.46;1.0;1.0;0.0;1.0;1.0;0.0;20.6;25.7;21.7;23.3;51.95;228.68;280.63;259.76;1080.0;259.76;1675.0
104;102.0;512.0;24.0;20.0;1.0;700.0;120.0;600.0;159600.0;261.1;1500.0;2.78;540.0;540.0;20.0;0.0;2513.3;0.6649;3.8785;623.1;3.12;8.0;2.0;100.5;2.0;160.0;0.27;3.39;25.27;1.0;20.22;0.1061;2.41;0.0955;0.1639;0.1639;0.1676;3.83;6.7;435.0;441.7;750.0;647.0;0.1676;652.5;0.1265;0.3594;0.899;520.0;0.152;0.924;499.0;0.909;491.0;0.149;768.48;512.32;0.85;0.17;24.16;2.23;0.37;0.96;2.14;25.0;0.75;0.44;1.0;1.0;0.0;1.0;1.0;0.0;21.5;26.6;22.6;24.2;52.95;219.52;272.47;264.73;1029.0;264.73;1643.0
105;103.0;523.0;25.0;72.0;1.0;650.0;86.3;490.0;90550.0;168.0;1150.0;2.89;450.0;397.5;16.0;0.0;402.1;0.1375;1.0355;400.0;2.0;6.2;1.0;30.2;2.0;152.0;0.31;1.48;38.1;1.0;30.48;0.0;3.3;0.0866;0.0144;0.0646;0.0487;2.17;2.01;126.0;128.01;575.0;0.0;0.0;144.9;0.037;0.1233;0.848;235.0;0.045;0.978;389.0;0.962;382.0;0.0621;243.05;211.34;0.6;0.05;12.75;4.42;0.22;0.57;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;34.3;40.1;36.1;37.7;39.6;57.65;97.25;198.02;0.491;97.25;1296.0
106;104.0;525.0;26.0;63.0;0.0;599.4;149.9;320.0;84503.0;108.4;977.3;3.5;279.4;279.4;15.9;0.0;791.7;0.4727;1.8909;641.4;3.21;5.6;2.0;48.5;0.0;152.4;0.48;0.66;38.66;1.0;30.92;0.0;3.33;0.0863;0.0784;0.0784;0.0213;2.03;1.02;120.1;121.11;489.0;310.0;0.0213;117.37;0.0649;0.0966;0.845;553.0;0.08;0.96;268.0;0.954;266.0;0.0748;135.3;138.44;0.87;0.02;8.39;6.78;0.14;0.67;4.53;12.44;0.37;0.34;1.0;1.0;1.0;0.0;1.0;0.0;34.9;40.7;36.7;38.3;43.03;27.59;70.62;215.16;0.328;70.62;1701.0
107;154.0;534.0;45.0;126.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;441.5;2.21;8.0;2.0;100.5;2.0;150.0;0.42;1.66;31.69;1.0;25.35;0.0;2.87;0.0907;0.1469;0.1469;0.0655;1.49;1.46;137.34;138.8;525.0;255.0;0.0325;144.21;0.1281;0.1796;0.873;418.0;0.159;0.92;274.0;0.916;273.0;0.1345;151.41;144.2;0.95;0.07;14.83;3.78;0.25;0.73;5.53;10.24;0.82;0.48;1.0;1.0;1.0;0.0;1.0;0.0;27.9;33.4;29.4;31.0;30.29;54.47;84.76;151.45;0.56;84.76;1620.0
108;155.0;535.0;45.0;127.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;447.3;2.24;8.0;2.0;100.5;2.0;150.0;0.42;1.66;28.98;1.0;23.19;0.0;2.68;0.0926;0.1627;0.1627;0.0717;1.49;1.46;141.26;142.72;525.0;273.0;0.0717;148.33;0.1441;0.2041;0.884;435.0;0.179;0.911;271.0;0.908;271.0;0.1477;152.1;144.86;0.98;0.07;15.53;3.6;0.26;0.79;2.85;19.34;0.52;0.53;1.0;1.0;1.0;0.0;1.0;0.0;25.2;30.5;26.5;28.1;28.87;54.47;83.33;144.33;0.577;83.33;1695.0
109;156.0;536.0;45.0;128.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;444.4;2.22;8.0;2.0;100.5;2.0;150.0;0.42;1.66;28.98;1.0;23.19;0.0;2.68;0.0926;0.1616;0.1616;0.0717;1.49;1.46;154.02;155.47;525.0;273.0;0.0717;161.72;0.1571;0.223;0.884;444.0;0.183;0.909;271.0;0.909;271.0;0.1469;151.2;144.0;1.07;0.07;15.53;3.6;0.26;0.86;3.11;17.81;0.61;0.58;1.0;1.0;1.0;0.0;1.0;0.0;25.2;30.5;26.5;28.1;28.87;54.47;83.33;144.33;0.577;83.33;1848.0
110;105.0;553.0;29.0;143.0;1.0;150.0;150.0;360.0;54000.0;180.0;1550.0;5.0;310.0;310.0;16.0;0.0;1608.5;3.4591;3.4591;450.0;2.25;4.0;2.0;25.1;2.0;70.0;0.19;0.61;57.95;1.0;46.36;0.0;4.29;0.074;0.2686;0.2686;0.0132;1.3;1.26;129.2;130.46;775.0;0.0;0.0;200.26;0.2397;0.0726;0.768;450.0;0.35;0.825;256.0;0.825;256.0;0.2217;185.16;119.46;1.08;0.01;6.59;8.66;0.11;0.64;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;54.2;61.0;57.0;58.6;59.12;28.38;87.5;295.61;0.296;87.5;1477.0
111;106.0;556.0;29.0;144.0;1.0;150.0;150.0;360.0;54000.0;180.0;1550.0;5.0;310.0;310.0;20.0;0.0;2060.9;4.432;4.432;434.8;2.17;4.0;2.0;25.1;2.0;60.0;0.17;0.71;77.9;1.0;62.32;0.0;4.76;0.0612;0.2473;0.2473;0.0114;1.3;1.26;125.4;126.66;775.0;0.0;0.0;194.37;0.1731;0.0508;0.688;357.0;0.295;0.853;264.0;0.82;254.0;0.2029;227.85;147.0;0.85;0.01;6.14;9.3;0.11;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;74.1;82.0;78.0;79.6;68.91;33.11;102.02;344.53;0.296;102.02;1229.0
112;107.0;559.0;29.0;141.0;1.0;150.0;150.0;360.0;54000.0;180.0;930.0;3.0;310.0;310.0;16.0;0.0;1206.4;2.5943;2.5943;450.0;2.25;4.0;2.0;25.1;2.0;70.0;0.19;0.61;71.25;1.0;57.0;0.0;4.62;0.0648;0.1639;0.1639;0.0107;1.3;0.86;155.9;156.76;465.0;0.0;0.0;144.99;0.1412;0.0662;0.715;436.0;0.222;0.889;276.0;0.885;274.0;0.1451;149.01;160.22;0.97;0.01;5.94;9.61;0.1;0.64;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;67.5;75.0;71.0;72.6;65.81;28.38;94.19;329.03;0.286;94.19;1655.0
113;108.0;561.0;29.0;140.0;1.0;150.0;150.0;360.0;54000.0;180.0;930.0;3.0;310.0;310.0;20.0;0.0;1432.6;3.0808;3.0808;439.0;2.2;4.0;2.0;25.1;2.0;80.0;0.22;0.53;69.35;1.0;55.48;0.0;4.57;0.0659;0.195;0.195;0.0096;1.3;0.86;142.9;143.76;465.0;0.0;0.0;132.9;0.1329;0.0617;0.723;333.0;0.205;0.898;278.0;0.865;268.0;0.1687;168.66;181.36;0.79;0.01;5.63;10.14;0.1;0.63;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;65.6;73.0;69.0;70.6;64.89;24.83;89.73;324.47;0.277;89.73;1593.0
114;109.0;562.0;29.0;142.0;1.0;150.0;150.0;360.0;54000.0;180.0;930.0;3.0;310.0;310.0;20.0;0.0;1432.6;3.0808;3.0808;439.0;2.2;4.0;2.0;25.1;2.0;60.0;0.17;0.71;69.35;1.0;55.48;0.0;4.57;0.0659;0.195;0.195;0.0128;1.3;0.86;179.2;180.06;465.0;0.0;0.0;166.66;0.1667;0.0801;0.723;433.0;0.266;0.867;269.0;0.865;268.0;0.1687;168.66;181.36;0.99;0.01;6.51;8.77;0.11;0.71;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;65.6;73.0;69.0;70.6;64.89;33.11;98.01;324.47;0.302;98.01;1828.0
115;110.0;564.0;30.0;146.0;1.0;175.0;175.0;353.0;61775.0;176.5;1150.0;3.57;322.0;322.0;16.0;0.0;603.2;1.0704;1.0704;977.0;4.89;6.0;2.0;56.5;0.0;150.0;0.42;0.7;36.1;1.0;28.88;0.0;3.17;0.0878;0.2897;0.2897;0.0241;1.48;0.93;100.93;100.93;575.0;323.0;0.0241;116.07;0.1772;0.0703;0.856;677.0;0.235;0.883;284.0;0.831;267.0;0.2407;157.63;137.07;0.74;0.02;8.93;6.36;0.15;0.46;2.92;18.93;0.18;0.37;1.0;1.0;1.0;0.0;1.0;0.0;32.3;38.0;34.0;35.6;55.84;39.21;95.05;279.21;0.34;95.05;1062.0
116;111.0;565.0;30.0;148.0;1.0;301.0;120.0;307.0;60732.0;151.9;900.0;3.24;278.0;278.0;16.0;0.0;1005.3;1.2014;3.0135;990.0;4.95;8.0;2.0;100.5;0.0;100.0;0.33;3.07;40.85;1.0;32.68;0.0;3.47;0.085;0.2912;0.2912;0.0938;1.46;0.73;190.73;190.73;450.0;366.0;0.0938;171.66;0.1806;0.1995;0.837;700.0;0.246;0.877;244.0;0.826;230.0;0.2405;228.53;253.93;0.75;0.09;17.84;3.11;0.29;0.68;2.13;25.19;0.41;0.4;1.0;1.0;1.0;0.0;1.0;0.0;37.1;43.0;39.0;40.6;35.3;102.29;137.59;176.52;0.779;137.59;1386.0
117;112.0;593.0;31.0;64.0;1.0;152.0;152.0;305.0;46360.0;152.5;876.9;3.45;254.0;254.0;16.0;0.0;1608.5;4.1662;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;45.08;0.0;36.06;0.0;3.73;0.0828;0.5823;0.5823;0.0312;1.11;0.53;153.0;153.53;438.0;0.0;0.0;134.17;0.3035;0.1456;0.82;435.0;0.491;0.755;192.0;0.711;181.0;0.3367;148.82;169.72;0.9;0.03;10.18;5.57;0.17;0.84;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.0;41.3;47.4;43.4;45.0;43.04;43.47;86.51;215.19;0.402;86.51;1769.0
118;113.0;605.0;31.0;126.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;26.33;0.0;21.06;0.0;2.49;0.0947;0.2484;0.2484;0.1054;1.95;0.91;205.0;205.91;445.0;270.0;0.1054;182.33;0.176;0.2835;0.895;502.0;0.221;0.889;226.0;0.861;219.0;0.2139;221.65;249.22;0.82;0.11;18.95;2.91;0.31;0.92;2.69;20.4;0.69;0.46;1.0;1.0;1.0;0.0;1.0;0.0;22.5;27.7;23.7;25.3;32.26;85.73;117.99;161.3;0.731;117.99;1737.0
119;114.0;608.0;31.0;128.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;20.25;0.0;16.2;0.0;2.02;0.0998;0.323;0.323;0.0695;1.95;0.91;154.0;154.91;445.0;280.0;0.0695;136.97;0.1719;0.2749;0.919;374.0;0.209;0.896;227.0;0.824;209.0;0.2662;212.16;238.55;0.65;0.07;15.29;3.66;0.25;1.08;3.96;14.19;0.93;0.43;1.0;1.0;1.0;0.0;1.0;0.0;16.5;21.3;17.3;18.9;27.89;43.47;71.36;139.45;0.512;71.36;2158.0
120;115.0;613.0;31.0;118.0;1.0;610.0;152.0;305.0;81168.0;103.4;1803.8;7.1;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;33.53;0.0;26.82;0.0;3.0;0.0894;0.1951;0.1951;0.042;1.95;1.81;134.0;135.81;902.0;280.0;0.042;241.71;0.1832;0.1458;0.866;630.0;0.225;0.887;225.0;0.887;225.0;0.1731;228.4;126.62;1.06;0.04;11.82;4.78;0.2;0.73;3.47;16.06;0.44;0.25;1.0;1.0;1.0;0.0;1.0;0.0;29.7;35.3;31.3;32.9;36.77;43.47;80.25;183.87;0.436;80.25;1670.0
121;116.0;615.0;31.0;119.0;1.0;610.0;152.0;305.0;81168.0;103.4;1346.6;5.3;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;30.08;0.0;24.06;0.0;2.76;0.0918;0.2175;0.2175;0.0468;1.95;1.36;138.0;139.36;673.0;280.0;0.0468;185.83;0.157;0.1649;0.88;505.0;0.198;0.901;229.0;0.876;223.0;0.1906;225.58;167.52;0.82;0.05;12.49;4.51;0.21;0.78;3.52;15.84;0.5;0.28;1.0;1.0;1.0;0.0;1.0;0.0;26.3;31.7;27.7;29.3;34.69;43.47;78.16;173.43;0.451;78.16;1766.0
122;117.0;620.0;31.0;120.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;49.28;0.0;39.42;0.0;3.98;0.0808;0.1327;0.1327;0.0286;1.95;0.91;179.0;179.91;445.0;280.0;0.0286;159.2;0.0821;0.1243;0.803;412.0;0.108;0.946;240.0;0.917;233.0;0.1218;236.12;265.48;0.67;0.03;9.73;5.83;0.17;0.75;4.35;12.94;0.46;0.24;1.0;1.0;1.0;0.0;1.0;0.0;45.5;51.9;47.9;49.5;45.1;43.47;88.57;225.51;0.393;88.57;2021.0
123;118.0;621.0;31.0;121.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;12.9;0.0;10.32;0.0;1.36;0.1056;0.507;0.507;0.1091;1.95;0.91;132.0;132.91;445.0;280.0;0.1091;117.4;0.2313;0.3862;0.948;335.0;0.284;0.858;218.0;0.733;186.0;0.3715;188.59;212.05;0.62;0.11;19.29;2.86;0.31;1.24;3.54;15.78;1.18;0.58;0.0;1.0;0.0;0.0;0.0;0.0;9.1;13.6;9.6;11.2;21.44;43.47;64.91;107.2;0.606;64.91;2034.0
124;119.0;625.0;31.0;122.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;26.7;0.0;21.36;0.0;2.52;0.0944;0.245;0.245;0.104;1.95;0.91;216.0;216.91;445.0;270.0;0.104;192.11;0.1828;0.2962;0.893;532.0;0.231;0.884;225.0;0.863;219.0;0.2114;222.1;249.72;0.86;0.1;18.81;2.94;0.31;0.97;2.85;19.34;0.76;0.48;1.0;1.0;1.0;0.0;1.0;0.0;22.9;28.1;24.1;25.7;32.51;85.73;118.24;162.56;0.727;118.24;1827.0
125;120.0;629.0;31.0;123.0;1.0;610.0;152.0;305.0;111396.0;104.9;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;21.3;0.0;17.04;0.0;2.11;0.0989;0.3071;0.3071;0.0661;2.67;1.26;179.0;180.26;445.0;280.0;0.0661;159.2;0.1899;0.3084;0.915;442.0;0.235;0.882;224.0;0.832;211.0;0.2555;214.19;240.83;0.74;0.07;14.9;3.76;0.25;1.24;4.67;12.09;1.2;0.48;0.0;1.0;0.0;0.0;0.0;0.0;17.5;22.4;18.4;20.0;28.69;43.47;72.16;143.46;0.503;72.16;2481.0
126;121.0;630.0;31.0;124.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;28.5;0.0;22.8;0.0;2.65;0.093;0.2295;0.2295;0.0974;1.95;0.91;209.0;209.91;445.0;270.0;0.0974;185.88;0.1657;0.2651;0.886;508.0;0.209;0.896;227.0;0.87;221.0;0.1998;224.06;251.92;0.83;0.1;18.18;3.04;0.3;0.89;2.72;20.17;0.66;0.44;1.0;1.0;1.0;0.0;1.0;0.0;24.7;30.0;26.0;27.6;33.69;85.73;119.42;168.44;0.709;119.42;1750.0
127;122.0;631.0;31.0;125.0;1.0;610.0;152.0;305.0;111396.0;104.9;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;29.18;0.0;23.34;0.0;2.7;0.0925;0.2242;0.2242;0.0951;2.67;1.26;238.0;239.26;445.0;270.0;0.0951;211.68;0.1844;0.2996;0.883;588.0;0.237;0.882;224.0;0.873;222.0;0.1957;224.73;252.68;0.94;0.1;17.97;3.08;0.29;1.02;3.15;17.62;0.83;0.49;1.0;1.0;1.0;0.0;1.0;0.0;25.4;30.7;26.7;28.3;34.12;85.73;119.85;170.6;0.703;119.85;1986.0
128;123.0;637.0;31.0;149.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;114.0;0.37;15.16;28.41;1.0;22.72;0.0951;2.64;0.0931;0.219;0.219;0.667;1.84;0.87;160.0;160.87;445.0;320.0;0.3032;142.4;0.1153;0.443;0.886;356.0;0.14;0.93;248.0;0.876;234.0;0.192;237.13;266.44;0.6;0.67;54.76;0.71;0.47;0.94;1.46;34.39;0.76;0.29;1.0;0.0;0.0;0.0;0.0;1.0;24.6;29.9;25.9;27.5;14.88;259.0;273.88;74.42;3680.0;74.42;2150.0
