;1;2;3;4;5;6;7;8;15;16;22;23;25;26;28;29;30;32;33;34;35;44;45;46;47;48;49;55;60;61;62;65;66;67;68;69;70;71;72;75;76;79;82;83;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;104;105;106;107;108;110;111;112;113;114;115;117;118;119;120;121;122;123;124;125;126;127
129;124.0;639.0;31.0;150.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;114.0;0.37;15.16;43.23;1.0;34.58;0.0766;3.62;0.0837;0.1439;0.1439;0.4383;1.84;0.87;199.0;199.87;445.0;0.0;0.0;177.11;0.0942;0.3585;0.827;439.0;0.121;0.939;251.0;0.913;244.0;0.1314;247.02;277.55;0.72;0.44;41.46;1.13;0.5;0.72;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;39.4;45.5;41.5;43.1;18.63;259.0;277.63;93.16;2980.0;93.16;2136.0
130;125.0;640.0;31.0;151.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;76.0;0.25;22.74;32.59;1.0;26.07;0.0895;2.94;0.0901;0.1909;0.1909;0.8722;1.84;0.87;190.0;190.87;445.0;368.0;0.4559;169.1;0.1193;0.4607;0.87;425.0;0.148;0.926;247.0;0.89;238.0;0.17;240.86;270.63;0.7;0.87;69.05;0.38;0.33;1.38;1.01;44.7;0.74;0.31;1.0;0.0;0.0;0.0;0.0;1.0;28.8;34.3;30.3;31.9;16.03;388.5;404.53;80.15;5047.0;80.15;2371.0
131;126.0;642.0;31.0;152.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;8.0;2.0;100.5;2.0;76.0;0.25;14.28;32.59;1.0;26.07;0.0925;2.94;0.0901;0.1909;0.1909;0.5479;1.84;0.87;162.0;162.87;445.0;0.0;0.0;144.18;0.1018;0.3879;0.87;358.0;0.125;0.938;250.0;0.89;238.0;0.17;240.86;270.63;0.6;0.55;47.75;0.91;0.5;0.78;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;28.8;34.3;30.3;31.9;16.03;244.05;260.08;80.15;3245.0;80.15;2021.0
132;127.0;643.0;32.0;74.0;1.0;900.0;250.0;510.0;208750.0;180.1;1290.0;3.0;430.0;430.0;26.0;0.0;4247.4;1.0975;3.9511;469.0;2.35;11.0;2.0;190.1;2.0;100.0;0.2;4.26;23.23;0.0;18.59;0.0;2.26;0.0972;0.2216;0.2216;0.2291;5.01;6.46;594.78;601.24;645.0;560.0;0.2291;767.27;0.1985;0.3391;0.907;469.0;0.244;0.878;377.0;0.878;377.0;0.1945;751.96;582.92;1.02;0.23;28.6;1.83;0.42;0.81;1.48;34.04;0.58;2.0;0.0;1.0;0.0;0.0;0.0;0.0;19.4;24.5;20.5;22.1;83.85;457.68;541.53;419.24;1292.0;419.24;1419.0
133;128.0;646.0;28.0;73.0;1.0;950.0;450.0;600.0;345000.0;251.1;1644.0;3.0;548.0;548.0;26.0;0.0;3355.2;0.6445;1.3606;746.0;3.73;8.5;2.0;113.5;2.0;75.0;0.13;1.87;21.03;0.0;16.82;0.0;2.08;0.0991;0.2287;0.2287;0.1113;8.28;13.61;744.73;758.34;822.0;557.0;0.1113;1224.34;0.2041;0.2051;0.916;746.0;0.25;0.875;480.0;0.875;480.0;0.2001;1200.41;730.18;1.02;0.11;19.49;2.83;0.31;0.65;1.84;28.49;0.39;2.69;0.0;1.0;0.0;0.0;0.0;0.0;17.2;22.1;18.1;19.7;181.94;461.88;643.83;909.71;0.708;643.83;1157.0
134;129.0;647.0;33.0;114.0;1.0;838.0;77.0;648.0;207323.0;318.2;2520.0;4.27;590.0;590.0;28.0;0.0;6157.5;1.2454;13.5539;514.6;2.57;8.0;2.0;99.4;2.0;108.0;0.17;6.16;57.57;0.0;46.05;0.075;4.28;0.0744;0.1113;0.1113;0.1337;4.98;6.67;536.67;536.67;1260.0;515.0;0.1337;1352.4;0.0805;0.2715;0.77;394.0;0.111;0.945;557.0;0.928;547.0;0.1033;1734.31;688.22;0.78;0.13;21.44;2.55;0.34;0.8;2.03;26.21;0.55;0.1;1.0;0.0;0.0;0.0;0.0;1.0;53.8;60.6;56.6;58.2;57.56;279.65;337.22;287.81;1172.0;287.81;1865.0
135;130.0;648.0;33.0;113.0;1.0;837.0;77.0;650.0;209760.0;333.1;2515.0;4.27;589.0;589.0;28.0;0.0;7081.1;1.4364;15.6134;514.0;2.57;10.0;2.0;162.8;2.0;126.0;0.19;9.21;57.57;0.0;46.05;0.075;4.28;0.0744;0.1283;0.1283;0.2;5.03;6.73;681.73;681.73;1258.0;549.0;0.2;1714.56;0.1026;0.3516;0.77;443.0;0.144;0.928;547.0;0.917;540.0;0.1176;1965.35;781.45;0.87;0.2;26.57;2.0;0.4;0.88;1.76;29.63;0.65;0.12;1.0;0.0;0.0;0.0;0.0;1.0;53.8;60.6;56.6;58.2;57.46;417.8;475.27;287.32;1654.0;287.32;2373.0
136;131.0;658.0;34.0;21.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;32.3;0.0;6538.1;1.8767;1.8767;472.4;2.36;9.5;2.0;142.5;2.0;196.9;0.23;0.7;68.79;1.0;55.03;0.0551;4.56;0.0663;0.1289;0.1289;0.0128;9.55;11.23;787.83;799.06;1110.0;445.0;0.0128;1748.45;0.0957;0.0442;0.725;378.0;0.142;0.929;708.0;0.911;694.0;0.1174;2144.36;966.22;0.82;0.01;6.5;8.78;0.11;0.39;3.45;16.15;0.13;0.71;1.0;1.0;1.0;0.0;1.0;0.0;65.0;72.4;68.4;70.0;484.17;245.58;729.75;2420.86;0.301;729.75;1080.0
137;132.0;660.0;34.0;23.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;32.3;0.0;8172.7;2.3459;2.3459;472.4;2.36;9.5;2.0;142.5;2.0;196.9;0.23;0.7;119.04;1.0;95.24;0.0426;5.52;0.0464;0.0931;0.0931;0.0074;9.55;11.23;749.4;760.63;1110.0;445.0;0.0074;1663.16;0.0526;0.0239;0.524;282.0;0.106;0.947;722.0;0.911;694.0;0.0848;2680.57;1207.83;0.62;0.01;4.94;11.58;0.09;0.28;3.22;17.24;0.07;0.44;1.0;1.0;1.0;0.0;1.0;0.0;115.2;125.3;121.3;122.9;641.51;245.58;887.09;3207.54;0.277;887.09;0.845
138;133.0;661.0;34.0;3.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;35.8;0.0;10073.9;2.8916;2.8916;431.0;2.16;9.5;2.0;142.5;2.0;133.4;0.15;1.04;119.04;1.0;95.24;0.0426;5.52;0.0464;0.1047;0.1047;0.0109;9.55;11.23;1172.14;1183.37;1110.0;445.0;0.0109;2601.35;0.0823;0.0387;0.524;371.0;0.172;0.914;696.0;0.9;686.0;0.0942;2978.08;1341.88;0.87;0.01;6.0;9.51;0.1;0.37;3.54;15.79;0.12;0.63;1.0;1.0;1.0;0.0;1.0;0.0;115.2;125.3;121.3;122.9;641.51;362.53;1004.03;3207.54;0.313;1004.03;1167.0
139;136.0;671.0;36.0;31.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1182.8;2.8202;2.8202;502.3;2.51;4.0;2.0;25.1;0.0;75.0;0.28;1.53;76.1;1.0;60.88;0.0;4.73;0.0621;0.1862;0.1862;0.0251;1.17;0.57;206.9;207.47;291.0;820.0;0.0251;120.52;0.1621;0.0936;0.696;502.0;0.268;0.866;202.0;0.866;202.0;0.1612;119.9;205.84;1.01;0.03;9.11;6.24;0.16;0.6;3.73;15.01;0.3;0.63;1.0;1.0;0.0;1.0;1.0;0.0;72.3;80.1;76.1;77.7;61.4;64.02;125.43;307.01;0.409;125.43;1650.0
140;137.0;674.0;1.0;33.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1470.0;3.5051;3.5051;543.0;2.72;4.0;2.0;25.1;0.0;100.0;0.37;1.14;70.49;1.0;56.39;0.0;4.6;0.0653;0.27;0.27;0.0203;1.17;0.57;247.2;247.77;291.0;820.0;0.0203;143.99;0.209;0.127;0.718;511.0;0.354;0.823;192.0;0.812;189.0;0.2192;151.02;259.26;0.95;0.02;8.19;6.95;0.14;0.9;6.25;9.08;0.65;0.64;1.0;1.0;0.0;1.0;1.0;0.0;66.7;74.2;70.2;71.8;59.03;48.02;107.04;295.13;0.363;107.04;2309.0
141;138.0;675.0;1.0;34.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1470.0;3.5051;3.5051;543.0;2.72;4.0;2.0;25.1;0.0;75.0;0.28;1.53;71.92;1.0;57.53;0.0;4.63;0.0644;0.2647;0.2647;0.0265;1.17;0.57;220.7;221.27;291.0;820.0;0.0265;128.56;0.1829;0.1078;0.712;442.0;0.303;0.849;198.0;0.814;190.0;0.2155;151.44;259.98;0.85;0.03;9.37;6.06;0.16;0.67;4.06;13.83;0.37;0.57;1.0;1.0;0.0;1.0;1.0;0.0;68.1;75.7;71.7;73.3;59.64;64.02;123.66;298.19;0.415;123.66;1785.0
142;139.0;685.0;38.0;54.0;1.0;125.0;125.0;250.0;31250.0;125.0;526.3;2.45;215.0;215.0;25.4;0.0;1013.4;3.7708;3.7708;410.1;2.05;6.4;2.0;63.3;2.0;86.0;0.34;2.16;49.4;1.0;39.52;0.0;3.99;0.0807;0.313;0.313;0.0546;0.75;0.21;149.32;149.32;263.0;0.0;0.0;78.58;0.2753;0.1747;0.802;410.0;0.39;0.805;173.0;0.805;173.0;0.252;71.92;136.66;1.09;0.05;13.51;4.16;0.23;0.77;0.0;0.0;0.0;0.9;0.0;1.0;0.0;0.0;0.0;0.0;45.6;52.0;48.0;49.6;31.44;57.94;89.38;157.18;0.569;89.38;1671.0
143;140.0;697.0;27.0;47.0;1.0;125.0;125.0;250.0;31250.0;125.0;526.3;2.45;215.0;215.0;25.4;0.0;1013.4;3.7708;3.7708;410.1;2.05;6.4;2.0;63.3;2.0;86.0;0.34;2.16;69.35;1.0;55.48;0.0;4.57;0.0659;0.223;0.223;0.0389;0.75;0.21;149.32;149.32;263.0;366.0;0.0389;78.58;0.1961;0.1184;0.723;410.0;0.309;0.846;182.0;0.846;182.0;0.1886;75.56;143.58;1.04;0.04;11.37;4.97;0.19;0.61;3.05;18.17;0.32;0.77;1.0;1.0;0.0;1.0;1.0;0.0;65.6;73.0;69.0;70.6;37.51;57.94;95.45;187.53;0.509;95.45;1564.0
144;141.0;702.0;39.0;116.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;419.9;2.1;6.0;2.0;56.5;0.0;150.0;0.42;1.2;32.53;1.0;26.02;0.0;2.93;0.0901;0.1361;0.1361;0.046;1.49;1.46;140.76;140.76;525.0;349.0;0.046;147.8;0.1279;0.179;0.87;420.0;0.156;0.922;275.0;0.922;275.0;0.1254;144.93;138.03;1.02;0.05;12.38;4.55;0.21;0.85;3.89;14.41;0.59;0.49;1.0;1.0;1.0;0.0;1.0;0.0;28.7;34.2;30.2;31.8;30.72;39.23;69.95;153.6;0.455;69.95;2012.0
145;142.0;706.0;39.0;115.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;457.1;2.29;5.0;2.0;39.3;0.0;117.0;0.33;1.21;23.67;1.0;18.94;0.0;2.29;0.0969;0.2036;0.2036;0.064;1.49;1.46;130.95;130.95;525.0;0.0;0.0;137.5;0.1635;0.2345;0.905;408.0;0.201;0.9;268.0;0.888;264.0;0.1807;151.94;144.71;0.9;0.06;14.66;3.82;0.24;0.96;0.0;0.0;0.0;0.59;0.0;1.0;0.0;0.0;0.0;0.0;19.9;24.9;20.9;22.5;25.84;39.74;65.57;129.18;0.508;65.57;1997.0
146;143.0;711.0;40.0;4.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.56;647.1;647.1;25.0;0.0;3573.6;1.1045;6.1359;600.0;3.0;8.0;2.0;100.5;2.0;165.0;0.24;4.06;83.0;2.0;66.4;0.0737;4.87;0.0587;0.0798;0.0798;0.0612;3.97;3.42;548.0;551.42;827.0;600.0;0.0612;906.56;0.0522;0.1477;0.668;409.0;0.081;0.959;621.0;0.94;608.0;0.0751;1304.59;788.6;0.69;0.06;14.32;3.92;0.24;0.62;2.41;22.5;0.33;0.25;1.0;0.0;0.0;0.0;0.0;1.0;79.2;87.4;83.4;85.0;89.17;236.56;325.73;445.83;0.731;325.73;1682.0
147;144.0;712.0;40.0;14.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.56;647.1;647.1;32.0;0.0;5227.6;1.6157;8.9759;560.0;2.8;12.0;2.0;226.2;2.0;165.0;0.24;9.6;83.9;2.0;67.12;0.0751;4.89;0.0583;0.1078;0.1078;0.143;3.97;3.42;891.0;894.42;827.0;630.0;0.143;1473.99;0.0839;0.2445;0.664;467.0;0.135;0.932;603.0;0.919;595.0;0.0991;1740.67;1052.2;0.85;0.14;22.22;2.45;0.35;0.7;1.71;30.32;0.45;0.36;1.0;0.0;0.0;0.0;0.0;1.0;80.1;88.3;84.3;85.9;89.66;558.88;648.55;448.31;1447.0;448.31;1987.0
148;145.0;713.0;40.0;16.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.5;661.5;661.5;32.0;0.0;6434.0;1.9452;10.8064;560.0;2.8;12.0;2.0;226.2;2.0;95.0;0.14;16.67;84.8;2.0;67.84;0.0796;4.91;0.0579;0.1285;0.1285;0.2457;3.97;3.42;1221.0;1224.42;827.0;0.0;0.0;2019.91;0.1089;0.3324;0.661;522.0;0.181;0.909;602.0;0.903;597.0;0.116;2151.88;1300.77;0.94;0.25;29.71;1.75;0.43;0.77;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0;0.0;81.0;89.3;85.3;86.9;92.16;992.33;1084.49;460.82;2353.0;460.82;2650.0
149;146.0;714.0;40.0;18.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.55;650.0;650.0;32.0;0.0;6836.1;2.1034;11.6856;560.0;2.8;12.0;2.0;226.2;2.0;65.0;0.09;24.36;84.7;2.0;67.76;0.0733;4.91;0.0579;0.1391;0.1391;0.3595;3.97;3.42;1330.0;1333.42;827.0;0.0;0.0;2200.23;0.123;0.3744;0.661;552.0;0.208;0.896;583.0;0.895;582.0;0.1244;2226.67;1345.98;0.99;0.36;36.84;1.33;0.48;0.78;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;80.9;89.2;85.2;86.8;90.5;1425.03;1515.53;452.51;3349.0;452.51;2939.0
150;148.0;783.0;42.0;111.0;0.0;304.8;114.3;304.8;49355.0;118.8;914.4;3.56;257.2;257.2;15.9;0.0;989.7;1.2625;3.3668;441.4;1.75;6.4;2.0;63.3;0.0;90.0;0.3;1.78;18.29;0.0;17.86;0.0;1.86;0.098;0.3046;0.3046;0.0999;1.18;0.56;105.53;105.53;457.0;0.0;0.0;96.49;0.2616;0.2935;0.927;441.0;0.329;0.836;215.0;0.836;215.0;0.2545;93.88;102.67;1.03;0.1;18.42;3.0;0.3;0.98;0.0;0.0;0.0;0.16;0.0;1.0;0.0;0.0;0.0;0.0;14.5;19.3;15.3;16.9;20.05;52.42;72.47;100.23;0.723;72.47;1456.0
151;149.0;786.0;42.0;48.0;0.0;304.8;114.3;304.8;49355.0;118.8;1143.0;4.44;257.2;257.2;15.9;0.0;989.7;1.2625;3.3668;441.4;1.75;5.2;2.0;41.8;0.0;112.0;0.37;1.43;18.53;0.0;18.09;0.0;1.88;0.0978;0.3008;0.3008;0.079;1.18;0.65;86.98;86.98;572.0;0.0;0.0;99.42;0.2662;0.2384;0.926;441.0;0.325;0.838;215.0;0.838;215.0;0.2519;94.09;82.32;1.06;0.08;16.32;3.41;0.27;0.88;0.0;0.0;0.0;0.19;0.0;1.0;0.0;0.0;0.0;0.0;14.7;19.5;15.5;17.1;20.19;41.99;62.19;100.95;0.616;62.19;1399.0
152;150.0;803.0;43.0;55.0;1.0;375.0;375.0;750.0;281250.0;375.0;2112.5;3.23;655.0;655.0;29.9;0.0;7021.5;2.8586;2.8586;400.0;2.0;9.5;2.0;141.8;2.0;325.0;0.43;0.5;34.2;1.0;27.36;0.0816;3.04;0.089;0.3343;0.3343;0.0183;6.75;7.38;483.0;490.38;1056.0;430.0;0.0183;1020.34;0.1854;0.0819;0.863;253.0;0.245;0.878;575.0;0.806;528.0;0.2696;1483.37;702.19;0.69;0.02;7.77;7.33;0.13;0.61;4.48;12.58;0.31;0.3;1.0;1.0;1.0;0.0;1.0;0.0;30.4;36.0;32.0;33.6;236.48;122.86;359.33;1182.38;0.304;359.33;1344.0
153;151.0;806.0;43.0;53.0;1.0;375.0;375.0;750.0;281250.0;375.0;2112.5;3.23;655.0;655.0;29.9;0.0;7021.5;2.8586;2.8586;400.0;2.0;9.5;2.0;141.8;2.0;230.0;0.31;0.71;63.65;1.0;50.92;0.065;4.44;0.0697;0.1796;0.1796;0.0139;6.75;7.38;689.0;696.38;1056.0;430.0;0.0139;1455.51;0.1421;0.0617;0.745;354.0;0.213;0.893;585.0;0.879;576.0;0.158;1617.96;765.9;0.9;0.01;6.77;8.43;0.12;0.53;4.44;12.68;0.23;0.29;1.0;1.0;1.0;0.0;1.0;0.0;59.9;67.0;63.0;64.6;327.9;173.6;501.49;1639.48;0.306;501.49;1374.0
154;152.0;808.0;43.0;45.0;1.0;375.0;375.0;750.0;281250.0;375.0;2112.5;3.23;655.0;655.0;29.9;0.0;7021.5;2.8586;2.8586;400.0;2.0;9.5;2.0;141.8;2.0;270.0;0.36;0.6;82.65;1.0;66.12;0.0664;4.86;0.0588;0.1383;0.1383;0.0091;6.75;7.38;598.0;605.38;1056.0;430.0;0.0091;1263.28;0.095;0.0399;0.669;298.0;0.154;0.923;605.0;0.897;587.0;0.1241;1649.54;780.85;0.77;0.01;5.48;10.43;0.09;0.42;4.38;12.86;0.15;0.22;1.0;1.0;1.0;0.0;1.0;0.0;78.9;87.0;83.0;84.6;375.24;147.88;523.12;1876.18;0.279;523.12;1143.0
155;153.0;809.0;43.0;44.0;1.0;375.0;200.0;750.0;281250.0;375.0;2112.5;3.23;655.0;655.0;29.9;0.0;7021.5;2.8586;5.36;400.0;2.0;9.5;2.0;141.8;2.0;160.0;0.21;1.9;82.65;1.0;66.12;0.0664;4.86;0.0588;0.1383;0.1383;0.0288;6.75;7.38;721.0;728.38;1056.0;430.0;0.0288;1523.11;0.1145;0.0919;0.669;366.0;0.189;0.906;593.0;0.897;587.0;0.1241;1649.54;780.85;0.92;0.03;9.77;5.81;0.17;0.55;3.19;17.4;0.26;0.27;1.0;1.0;1.0;0.0;1.0;0.0;78.9;87.0;83.0;84.6;200.13;249.55;449.68;1000.63;0.449;449.68;1603.0
156;134.0;817.0;35.0;1.0;1.0;200.0;200.0;300.0;60000.0;150.0;875.0;3.37;260.0;260.0;28.0;0.0;1847.3;3.5524;3.5524;550.0;2.75;4.0;2.0;25.1;2.0;90.0;0.3;0.95;45.5;0.0;36.4;0.0;3.76;0.0826;0.4294;0.4294;0.0261;1.44;0.61;170.61;170.61;450.0;0.0;0.0;149.29;0.2427;0.1101;0.818;380.0;0.362;0.819;213.0;0.738;192.0;0.3167;194.83;222.66;0.77;0.03;9.29;6.11;0.16;0.69;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;41.7;47.9;43.9;45.5;58.26;49.37;107.63;291.28;0.369;107.63;1585.0
157;135.0;819.0;35.0;2.0;1.0;200.0;200.0;300.0;60000.0;150.0;875.0;3.37;260.0;260.0;28.0;0.0;1847.3;3.5524;3.5524;550.0;2.75;8.0;2.0;100.5;2.0;90.0;0.3;3.07;47.85;0.0;38.28;0.0;3.9;0.0815;0.4083;0.4083;0.0802;1.44;0.46;190.46;190.46;556.0;0.0;0.0;166.65;0.2576;0.1194;0.809;433.0;0.398;0.801;208.0;0.748;194.0;0.3052;197.46;225.67;0.84;0.08;16.46;3.39;0.27;0.44;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;44.1;50.4;46.4;48.0;59.82;159.73;219.55;299.09;0.734;219.55;0.867
158;31.0;820.0;16.0;25.0;1.0;655.0;155.0;820.0;207100.0;282.6;1925.0;2.68;719.4;719.4;28.0;0.0;3195.0;0.6781;2.8655;468.1;2.34;8.0;2.0;100.5;2.0;150.0;0.18;2.62;29.3;1.0;23.44;0.0857;2.71;0.0924;0.1083;0.1083;0.1116;4.97;4.6;657.1;657.1;1000.0;605.0;0.1116;1264.91;0.1274;0.2679;0.883;468.0;0.123;0.939;675.0;0.939;675.0;0.1017;1009.81;524.58;1253.0;0.11;19.52;2.82;0.31;0.85;2.4;22.62;0.6;0.02;1.0;1.0;0.0;1.0;1.0;0.0;25.5;30.8;26.8;28.4;98.76;291.68;390.44;493.81;0.791;390.44;1683.0
159;32.0;821.0;16.0;27.0;1.0;655.0;155.0;820.0;207100.0;282.6;1925.0;2.68;719.4;719.4;28.0;0.0;3195.0;0.6781;2.8655;468.1;2.34;8.0;2.0;100.5;2.0;200.0;0.24;1.96;29.83;1.0;23.86;0.0833;2.74;0.092;0.1064;0.1064;0.0822;4.97;5.22;571.22;571.22;875.0;605.0;0.0822;1099.6;0.1088;0.2285;0.881;468.0;0.121;0.94;676.0;0.94;676.0;0.1;1010.83;525.11;1.09;0.08;16.66;3.34;0.27;0.83;2.78;19.79;0.57;0.02;1.0;1.0;0.0;1.0;1.0;0.0;26.0;31.4;27.4;29.0;99.73;218.76;318.49;498.65;0.639;318.49;1794.0
160;147.0;874.0;41.0;17.0;1.0;300.0;300.0;450.0;135000.0;225.0;1000.0;2.5;400.0;400.0;29.0;0.0;2642.1;2.2017;2.2017;750.0;3.75;10.0;2.0;157.1;1.0;100.0;0.22;2.03;19.57;1.0;15.66;0.0;1.97;0.1004;0.8438;0.8438;0.1298;3.24;2.27;324.0;326.27;500.0;0.0;0.0;324.0;0.3449;0.1731;0.922;6.0;0.007;0.996;399.0;0.704;282.0;0.3838;360.53;360.53;0.9;0.13;21.11;2.59;0.34;0.52;0.0;0.0;0.0;0.63;0.0;1.0;0.0;0.0;0.0;0.0;15.8;20.6;16.6;18.2;85.03;243.79;328.82;425.14;0.773;328.82;0.985
